imp_date,requestid,label,prob,keyword,rank,textlen,text,biaozhu,contextid,servicecode,responsetype,reqtype,status,describ,startstamp,kdkeyword,kdanswer,ms,kdprob,errorcode,kdresponsetype,createtime,updatetime,data_date,
20190221,488c019022119182625413069491550747944725,TA1,-1,对对,10,12,嗯哦，对对对我，你那边网是吧。,1,488c01902211918262541306949,3910,0,0,A,,1550747944725,(null),(null),3,-1,0,[B@49baeb7d,2/21/19 19:19,2/21/19 19:19,20190221,
20190221,XX94Y19022119181796313069631550747949076,,-1,,-1,21,我说，你说的是不是那个你，你做什么网，我没听清楚。,6,XX94Y1902211918179631306963,3910,0,0,A,,1550747949076,什么网,Tkd1,3,-1,0,[B@66211d7f,2/21/19 19:19,2/21/19 19:19,20190221,
20190221,XX94Y19022119181796313069631550747958819,TF1,-1,\b嗯嗯\b,1,2,嗯嗯。,1,XX94Y1902211918179631306963,3910,0,0,F,,1550747958819,(null),(null),3,-1,0,[B@706bf5a8,2/21/19 19:19,2/21/19 19:19,20190221,
20190221,9i76219022119190859513067871550747982626,,-1,,-1,5,什么话哦哦。,5,9i7621902211919085951306787,3910,0,0,A,,1550747982626,(null),(null),3,-1,0,[B@735778f7,2/21/19 19:19,2/21/19 19:19,20190221,
20190221,9i76219022119190859513067871550747984310,TF1,-1,怎么了,7,6,怎么了，怎么了。,1,9i7621902211919085951306787,3910,0,0,F,,1550747984310,(null),(null),3,-1,0,[B@1df35907,2/21/19 19:19,2/21/19 19:19,20190221,
20190221,rE9op19022119193391013059001550748007993,TA1,-1,\b嗯\b,1,1,嗯。,1,rE9op1902211919339101305900,3910,0,0,A,,1550748007993,(null),(null),3,-1,0,[B@321a29a4,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,y2n0819022119194300713084921550748035080,TA4,-1,没时间,5,14,嗯，我现在没时间等一下，在通话了。,4,y2n081902211919430071308492,3910,0,0,A,,1550748035080,(null),(null),3,-1,0,[B@53fa9a6f,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,Lo9IL19022119201208213049571550748035706,,-1,,-1,3,详情吗。,5,Lo9IL1902211920120821304957,3910,0,0,A,,1550748035706,(null),(null),3,-1,0,[B@5446ca76,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,Lo9IL19022119201208213049571550748041284,TF1,-1,"单身.{0,6}怎么了",6,9,啊，我是单身啊，怎么了。,1,Lo9IL1902211920120821304957,3910,0,0,F,,1550748041284,(null),(null),3,-1,0,[B@37f28e53,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,A8w2919022119201191213065891550748051196,TA2,-1,搞错,3,6,不错，你搞错了。,2,A8w291902211920119121306589,3910,0,0,A,,1550748051196,(null),(null),3,-1,0,[B@3a145a38,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,g6N3819022119201053313066061550748051854,TA1,-1,嗯是,7,6,嗯，是什么什么。,1,g6N381902211920105331306606,3910,0,0,A,,1550748051854,(null),(null),3,-1,0,[B@3dba86f7,2/21/19 19:20,2/21/19 19:20,20190221,
20190221,q96f019022119202748213065591550748060732,TA4,-1,以后再说,5,13,哦，我现在在加班以后再说好吧。,4,q96f01902211920274821306559,3910,0,0,A,,1550748060732,(null),(null),3,-1,0,[B@5f4dee4c,2/21/19 19:21,2/21/19 19:21,20190221,
20190221,7660119022119200000000000000000000000000,,-1,,-1,4,四二班吗？。,5,766011902211920000000000000,3910,0,0,A,,1550748074086,(null),(null),3,-1,0,[B@7c6e63e0,2/21/19 19:21,2/21/19 19:21,20190221,
20190221,2Aeg619022119212407113063391550748123821,,-1,,-1,4,呃，那个我。,5,2Aeg61902211921240711306339,3910,0,0,A,,1550748123821,(null),(null),3,-1,0,[B@3d582ce8,2/21/19 19:22,2/21/19 19:22,20190221,
20190221,2Aeg619022119212407113063391550748125879,,-1,,-1,6,我不小心钱的。,5,2Aeg61902211921240711306339,3910,0,0,F,,1550748125879,(null),(null),3,-1,0,[B@322639c0,2/21/19 19:22,2/21/19 19:22,20190221,
20190221,a1Jw019022119221112413067881550748158887,,-1,,-1,2,啊啊。,5,a1Jw01902211922111241306788,3910,0,0,A,,1550748158887,(null),(null),3,-1,0,[B@4ff65900,2/21/19 19:22,2/21/19 19:22,20190221,
20190221,8x43l19022119215502213062511550748160888,TA1,-1,是啊,7,2,是啊。,1,8x43l1902211921550221306251,3910,0,0,A,,1550748160888,(null),(null),3,-1,0,[B@7e74ff62,2/21/19 19:22,2/21/19 19:22,20190221,
20190221,05L5419022119220854013071331550748179678,,-1,,-1,5,没听清楚啊。,6,05L541902211922085401307133,3910,0,0,F,,1550748179678,(null),(null),3,-1,0,[B@7c1f05f5,2/21/19 19:22,2/21/19 19:22,20190221,
20190221,W4HT019022119232385913059811550748237031,TA2,-1,"\b.{0,1}不是.{0,1}\b",3,3,嗯不是。,2,W4HT01902211923238591305981,3910,0,0,A,,1550748237031,(null),(null),3,-1,0,[B@25c96afb,2/21/19 19:23,2/21/19 19:23,20190221,
20190221,0021V19022119235772813093211550748271151,TA3,-1,"不.{0,4}谈.{0,6}问题",4,17,啊，现在我不想谈的问题不好意思啊，谢谢。,3,0021V1902211923577281309321,3910,0,0,A,,1550748271151,(null),(null),3,-1,0,[B@1a58b399,2/21/19 19:24,2/21/19 19:24,20190221,
20190221,rp89019022119243120113108481550748316779,,-1,,-1,1,啊。,5,rp8901902211924312011310848,3910,0,0,A,,1550748316779,(null),(null),3,-1,0,[B@12b61388,2/21/19 19:25,2/21/19 19:25,20190221,
20190221,rp89019022119243120113108481550748321532,TF1,-1,\b是的\b,1,2,是的。,1,rp8901902211924312011310848,3910,0,0,F,,1550748321532,(null),(null),3,-1,0,[B@4d2dbe3c,2/21/19 19:25,2/21/19 19:25,20190221,
20190221,db7kk19022119250815813061561550748356276,TA4,-1,"没.{0,1}空",5,10,哦，我今天还在忙，没有空。,4,db7kk1902211925081581306156,3910,0,0,A,,1550748356276,(null),(null),3,-1,0,[B@20a20f5c,2/21/19 19:25,2/21/19 19:25,20190221,
20190221,054v719022119260998713104361550748409610,,-1,,-1,5,那错了，不是。,5,054v71902211926099871310436,3910,0,0,A,,1550748409610,(null),(null),3,-1,0,[B@4f234317,2/21/19 19:26,2/21/19 19:26,20190221,
20190221,5979J19022119271769613079951550748472580,TA1,-1,\b是的\b,1,2,是的。,1,5979J1902211927176961307995,3910,0,0,A,,1550748472580,(null),(null),3,-1,0,[B@6f5fd891,2/21/19 19:27,2/21/19 19:27,20190221,
20190221,VM9sV19022119273698913106441550748484313,,-1,,-1,2,这个。,5,VM9sV1902211927369891310644,3910,0,0,A,,1550748484313,(null),(null),3,-1,0,[B@5fb7e2c9,2/21/19 19:28,2/21/19 19:28,20190221,
20190221,VM9sV19022119273698913106441550748489074,,-1,,-1,4,你告诉我。,5,VM9sV1902211927369891310644,3910,0,0,F,,1550748489074,(null),(null),3,-1,0,[B@6b139639,2/21/19 19:28,2/21/19 19:28,20190221,
20190221,nJ40I19022119273978913080371550748508928,TA1,-1,\b是的\b,1,2,是的。,1,nJ40I1902211927397891308037,3910,0,0,A,,1550748508928,(null),(null),3,-1,0,[B@2ff787a9,2/21/19 19:28,2/21/19 19:28,20190221,
20190221,c19So19022119281864813095151550748557866,TA3,-1,不了,7,13,我说，你是电脑查不了，我不知道。,6,c19So1902211928186481309515,3910,0,0,A,,1550748557866,(null),(null),3,-1,0,[B@38636ca5,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,WR0k019022119285150413081081550748560868,,-1,,-1,7,你在哪里，什么的。,5,WR0k01902211928515041308108,3910,0,0,A,,1550748560868,在哪里,Tkd11,3,-1,0,[B@6c1738ed,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,2Sj0919022119285202413081021550748564645,TA1,-1,是吧,7,5,啊，不是吧，好。,2,2Sj091902211928520241308102,3910,0,0,A,,1550748564645,(null),(null),3,-1,0,[B@7fce2009,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,WR0k019022119285150413081081550748580049,,-1,,-1,1,喂。,5,WR0k01902211928515041308108,3910,0,0,F,,1550748580049,(null),(null),3,-1,0,[B@276f3b95,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,WE1md19022119291570413060671550748595653,,-1,,-1,8,啊，问一下那个儿子。,5,WE1md1902211929157041306067,3910,0,0,A,,1550748595653,(null),(null),3,-1,0,[B@72eabfc5,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,WE1md19022119291570413060671550748599844,TF4,-1,在忙,5,7,我现在想在忙啊。,4,WE1md1902211929157041306067,3910,0,0,F,,1550748599844,(null),(null),3,-1,0,[B@7caa17f9,2/21/19 19:29,2/21/19 19:29,20190221,
20190221,31Ed419022119292693413060061550748615807,TA1,-1,有什么事,7,5,有什么事吗？。,1,31Ed41902211929269341306006,3910,0,0,A,,1550748615807,(null),(null),3,-1,0,[B@2b781c00,2/21/19 19:30,2/21/19 19:30,20190221,
20190221,XBO8319022119302534213057081550748653283,TA1,-1,嗯是,7,3,嗯是啊。,1,XBO831902211930253421305708,3910,0,0,A,,1550748653283,(null),(null),3,-1,0,[B@75952969,2/21/19 19:30,2/21/19 19:30,20190221,
20190221,U5sj219022119311238413061041550748711466,TA3,-1,不用,4,5,啊，不用了，嗯。,3,U5sj21902211931123841306104,3910,0,0,A,,1550748711466,(null),(null),3,-1,0,[B@15ecef24,2/21/19 19:31,2/21/19 19:31,20190221,
20190221,3043719022119310000000000000000000000000,TA2,-1,"我.{0,6}没.{0,4}注册",3,22,啊，我没我没有注册过啊，我没有注册过啊，你们搞错了。,2,304371902211931000000000000,3910,0,0,A,,1550748718705,(null),(null),3,-1,0,[B@496e5291,2/21/19 19:31,2/21/19 19:31,20190221,
20190221,0fd6819022119314173813095721550748738360,TA2,-1,"不是.{0,4}不是",3,10,呃，不是的，不是的，嗯，谢谢。,2,0fd681902211931417381309572,3910,0,0,A,,1550748738360,(null),(null),3,-1,0,[B@2e8ba5c9,2/21/19 19:32,2/21/19 19:32,20190221,
20190221,H0sR519022119314904613106811550748744703,TA1,-1,对啊,7,2,对啊。,1,H0sR51902211931490461310681,3910,0,0,A,,1550748744703,(null),(null),3,-1,0,[B@2b36345f,2/21/19 19:32,2/21/19 19:32,20190221,
20190221,B5FLe19022119323756513106971550748798649,,-1,,-1,1,啊,5,B5FLe1902211932375651310697,3910,0,0,F,,1550748798649,(null),(null),3,-1,0,[B@621040a3,2/21/19 19:33,2/21/19 19:33,20190221,
20190221,j948319022119330564113105851550748816768,,-1,,-1,8,什么什么、什么什么？。,5,j94831902211933056411310585,3910,0,0,A,,1550748816768,(null),(null),3,-1,0,[B@59153b3e,2/21/19 19:33,2/21/19 19:33,20190221,
20190221,52Ycb19022119330702313107261550748818576,TA2,-1,打错,3,8,啊，那你打错了，可能。,2,52Ycb1902211933070231310726,3910,0,0,A,,1550748818576,(null),(null),3,-1,0,[B@39e06de7,2/21/19 19:33,2/21/19 19:33,20190221,
20190221,15K5y19022119325386713106121550748826683,TA1,-1,单身,7,5,喂，你说单身。,5,15K5y1902211932538671310612,3910,0,0,A,,1550748826683,(null),(null),3,-1,0,[B@5153b0f6,2/21/19 19:33,2/21/19 19:33,20190221,
20190221,2T8a919022119335864313103411550748868459,TA3,-1,"不用.{0,1}不用",4,7,啊，不用了，不用了。,3,2T8a91902211933586431310341,3910,0,0,A,,1550748868459,(null),(null),3,-1,0,[B@adbd649,2/21/19 19:34,2/21/19 19:34,20190221,
20190221,DmN7U19022119335570213103461550748870745,,-1,,-1,3,哪里啊。,6,DmN7U1902211933557021310346,3910,0,0,A,,1550748870745,哪里啊,Tkd1,3,-1,0,[B@464303e4,2/21/19 19:34,2/21/19 19:34,20190221,
20190221,961ZZ19022119335882313103531550748871145,TA1,-1,\b是的\b,1,2,是的。,1,961ZZ1902211933588231310353,3910,0,0,A,,1550748871145,(null),(null),3,-1,0,[B@1a1968e0,2/21/19 19:34,2/21/19 19:34,20190221,
20190221,x217519022119345702513100051550748931016,TA3,-1,不好意思,4,6,哦哦不好意思。,3,x21751902211934570251310005,3910,0,0,A,,1550748931016,(null),(null),3,-1,0,[B@68ab72f1,2/21/19 19:35,2/21/19 19:35,20190221,
20190221,87f6019022119353178113093541550748962723,,-1,,-1,5,我们的注册。,5,87f601902211935317811309354,3910,0,0,A,,1550748962723,(null),(null),3,-1,0,[B@324c58bd,2/21/19 19:36,2/21/19 19:36,20190221,
20190221,87f6019022119353178113093541550748966437,,-1,,-1,5,好的，好的哎。,5,87f601902211935317811309354,3910,0,0,F,,1550748966437,(null),(null),3,-1,0,[B@251c6c50,2/21/19 19:36,2/21/19 19:36,20190221,
20190221,D74Jh19022119354566713097671550748980799,TA2,-1,"没有.{0,1}没有",3,13,嗯，没有没有没有车道上打车了。,2,D74Jh1902211935456671309767,3910,0,0,A,,1550748980799,(null),(null),3,-1,0,[B@1a876c1f,2/21/19 19:36,2/21/19 19:36,20190221,
20190221,V7j4419022119354372213097741550748982191,TA1,-1,啊是,7,3,啊是的。,1,V7j441902211935437221309774,3910,0,0,A,,1550748982191,(null),(null),3,-1,0,[B@2988a944,2/21/19 19:36,2/21/19 19:36,20190221,
20190221,2Y66t19022119365531713108911550749052734,,-1,,-1,4,你是谁呀。,6,2Y66t1902211936553171310891,3910,0,0,A,,1550749052734,你是谁,Tkd1,3,-1,0,[B@3fe908ee,2/21/19 19:37,2/21/19 19:37,20190221,
20190221,X92g019022119365513613095651550749053115,,-1,,-1,5,你是哪个六。,5,X92g01902211936551361309565,3910,0,0,A,,1550749053115,你是哪个,Tkd1,3,-1,0,[B@1e2f6c98,2/21/19 19:37,2/21/19 19:37,20190221,
20190221,X92g019022119365513613095651550749058843,TF1,-1,对呀,7,2,对呀。,1,X92g01902211936551361309565,3910,0,0,F,,1550749058843,(null),(null),3,-1,0,[B@72813490,2/21/19 19:37,2/21/19 19:37,20190221,
20190221,689w719022119372727713062411550749087018,,-1,,-1,4,柱是什么？。,5,689w71902211937272771306241,3910,0,0,A,,1550749087018,(null),(null),3,-1,0,[B@78e85ed,2/21/19 19:38,2/21/19 19:38,20190221,
20190221,7OBSC19022119375413413109331550749123761,TA4,-1,吃饭,5,7,哦，现在吃饭了啊。,4,7OBSC1902211937541341310933,3910,0,0,A,,1550749123761,(null),(null),3,-1,0,[B@1579aaa4,2/21/19 19:38,2/21/19 19:38,20190221,
20190221,UV40Q19022119380747813091981550749131933,,-1,,-1,1,啊。,5,UV40Q1902211938074781309198,3910,0,0,F,,1550749131933,(null),(null),3,-1,0,[B@6ea7392f,2/21/19 19:38,2/21/19 19:38,20190221,
20190221,4482z19022119383789213089541550749166755,,-1,,-1,5,哦哦，我没没,5,4482z1902211938378921308954,3910,0,0,A,,1550749166755,(null),(null),3,-1,0,[B@1d7568fb,2/21/19 19:39,2/21/19 19:39,20190221,
20190221,4482z19022119383789213089541550749170133,TF2,-1,搞错,3,18,哦哦，我没没没投过我，可能是忘记搞错了吧。,2,4482z1902211938378921308954,3910,0,0,F,,1550749170133,(null),(null),3,-1,0,[B@577433dc,2/21/19 19:39,2/21/19 19:39,20190221,
20190221,Pm4qN19022119384334913089051550749176756,TA2,-1,"\b.{0,1}不是.{0,1}\b",3,3,呃不是。,2,Pm4qN1902211938433491308905,3910,0,0,A,,1550749176756,(null),(null),3,-1,0,[B@f808f1c,2/21/19 19:39,2/21/19 19:39,20190221,
20190221,99O2019022119395561513045441550749251819,TA3,-1,再见,8,4,啊，再见啊。,3,99O201902211939556151304544,3910,0,0,A,,1550749251819,(null),(null),3,-1,0,[B@6e3d38ce,2/21/19 19:40,2/21/19 19:40,20190221,
20190221,x330919022119401309313061781550749264110,,-1,,-1,8,嗯，我说我女儿的哟。,1,x33091902211940130931306178,3910,0,0,F,,1550749264110,(null),(null),3,-1,0,[B@6720e38,2/21/19 19:41,2/21/19 19:41,20190221,
20190221,x330919022119401309313061781550749264116,,-1,,-1,7,，我说我女儿的哟。,1,x33091902211940130931306178,3910,0,0,F,,1550749264116,(null),(null),3,-1,0,[B@18ead70,2/21/19 19:41,2/21/19 19:41,20190221,
20190221,u940D19022119405711413047071550749285609,TA1,-1,啊是,7,3,啊是啊。,1,u940D1902211940571141304707,3910,0,0,A,,1550749285609,(null),(null),3,-1,0,[B@16c9d3b1,2/21/19 19:41,2/21/19 19:41,20190221,
20190221,5926M19022119411598513050431550749318546,TF1,-1,有什么问题,6,10,有什么问题可以说一下。,1,5926M1902211941159851305043,3910,0,0,F,,1550749318546,(null),(null),3,-1,0,[B@74cdd4d8,2/21/19 19:41,2/21/19 19:41,20190221,
20190221,P822x19022119414286013052281550749329557,TA2,-1,打错,3,7,啊，那不是打错了。,2,P822x1902211941428601305228,3910,0,0,A,,1550749329557,(null),(null),3,-1,0,[B@1bfe9ea2,2/21/19 19:42,2/21/19 19:42,20190221,
20190221,869E619022119430262113071271550749420882,TA2,-1,"没有.{0,1}没有",3,9,哦，没有没有没有没有。,2,869E61902211943026211307127,3910,0,0,A,,1550749420882,(null),(null),3,-1,0,[B@232a4e3b,2/21/19 19:43,2/21/19 19:43,20190221,
20190221,xi26019022119433127613044591550749443875,TA1,-1,嗯是,7,2,嗯是,1,xi2601902211943312761304459,3910,0,0,A,,1550749443875,(null),(null),3,-1,0,[B@39db2592,2/21/19 19:44,2/21/19 19:44,20190221,
20190221,0R67219022119435690513075301550749482681,,-1,,-1,4,你是男的。,5,0R6721902211943569051307530,3910,0,0,F,,1550749482681,(null),(null),3,-1,0,[B@3b1eebec,2/21/19 19:44,2/21/19 19:44,20190221,
20190221,v6BEO19022119441289013043711550749489662,TA1,-1,嗯对,7,3,嗯对啊。,1,v6BEO1902211944128901304371,3910,0,0,A,,1550749489662,(null),(null),3,-1,0,[B@6569c9dc,2/21/19 19:44,2/21/19 19:44,20190221,
20190221,J572e19022119441711713071971550749498231,,-1,,-1,6,我说，你是哪里？。,6,J572e1902211944171171307197,3910,0,0,A,,1550749498231,是哪里,Tkd1,3,-1,0,[B@7348a906,2/21/19 19:44,2/21/19 19:44,20190221,
20190221,J572e19022119441711713071971550749508679,TF3,-1,"\b.{0,1}没有.{0,1}\b",8,3,我没有。,2,J572e1902211944171171307197,3910,0,0,F,,1550749508679,(null),(null),3,-1,0,[B@3c031292,2/21/19 19:45,2/21/19 19:45,20190221,
20190221,uxJIX19022119450523513041261550749532109,TA1,-1,是啊,7,2,是啊。,1,uxJIX1902211945052351304126,3910,0,0,A,,1550749532109,(null),(null),3,-1,0,[B@28f64827,2/21/19 19:45,2/21/19 19:45,20190221,
20190221,gB86119022119455935813078261550749590610,TA1,-1,"\b.{0,1}对",7,1,对。,1,gB8611902211945593581307826,3910,0,0,A,,1550749590610,(null),(null),3,-1,0,[B@47062feb,2/21/19 19:46,2/21/19 19:46,20190221,
20190221,0691h19022119454979213047191550749602060,TF2,-1,"我.{0,6}没.{0,4}注册",3,8,呃，我没有注册过吗？。,2,0691h1902211945497921304719,3910,0,0,F,,1550749602060,(null),(null),3,-1,0,[B@5dabe05c,2/21/19 19:46,2/21/19 19:46,20190221,
20190221,U358219022119472195313086611550749670753,,-1,,-1,9,没有，我现在在热恋中。,2,U35821902211947219531308661,3910,0,0,A,,1550749670753,(null),(null),3,-1,0,[B@f9dbd52,2/21/19 19:47,2/21/19 19:47,20190221,
20190221,s02z419022119475982913051631550749712948,TA1,-1,是啊,7,2,是啊。,1,s02z41902211947598291305163,3910,0,0,A,,1550749712948,(null),(null),3,-1,0,[B@7992b23d,2/21/19 19:48,2/21/19 19:48,20190221,
20190221,1p1QR19022119483497213073771550749760229,TA1,-1,\b嗯\b,1,1,嗯。,1,1p1QR1902211948349721307377,3910,0,0,A,,1550749760229,(null),(null),3,-1,0,[B@7b391453,2/21/19 19:49,2/21/19 19:49,20190221,
20190221,N890M19022119483617013087891550749762344,,-1,,-1,6,啊，你妈妈死了。,5,N890M1902211948361701308789,3910,0,0,A,,1550749762344,(null),(null),3,-1,0,[B@dccba2d,2/21/19 19:49,2/21/19 19:49,20190221,
20190221,0a9Jf19022119484947313093801550749762962,,-1,,-1,7,什么时候做的哦。,6,0a9Jf1902211948494731309380,3910,0,0,A,,1550749762962,(null),(null),3,-1,0,[B@6f59f1eb,2/21/19 19:49,2/21/19 19:49,20190221,
20190221,5b13119022119485287013087741550749764159,TA3,-1,"不.{0,1}需要",4,8,哦，现在不需要了哈。,3,5b1311902211948528701308774,3910,0,0,A,,1550749764159,(null),(null),3,-1,0,[B@3b6a567,2/21/19 19:49,2/21/19 19:49,20190221,
20190221,11QcJ19022119492666213068611550749793747,TA3,-1,"\b.{0,1}没有.{0,1}\b",8,3,没有了。,2,11QcJ1902211949266621306861,3910,0,0,A,,1550749793747,(null),(null),3,-1,0,[B@4eb60094,2/21/19 19:49,2/21/19 19:49,20190221,
20190221,4069p19022119493616513082821550749805860,TA1,-1,嗯对,7,2,嗯对。,1,4069p1902211949361651308282,3910,0,0,A,,1550749805860,(null),(null),3,-1,0,[B@bfb535e,2/21/19 19:50,2/21/19 19:50,20190221,
20190221,Be9wf19022119492547313066351550749819295,,-1,,-1,2,那你。,5,Be9wf1902211949254731306635,3910,0,0,F,,1550749819295,(null),(null),3,-1,0,[B@18bc0b7b,2/21/19 19:50,2/21/19 19:50,20190221,
20190221,99k3419022119495008713080031550749856046,,-1,,-1,11,我好像没有路过那个资料。,5,99k341902211949500871308003,3910,0,0,A,,1550749856046,(null),(null),3,-1,0,[B@37c0c47b,2/21/19 19:50,2/21/19 19:50,20190221,
20190221,99k3419022119495008713080031550749856051,,-1,,-1,11,我好像没有路过那个资料。,5,99k341902211949500871308003,3910,0,0,A,,1550749856051,(null),(null),3,-1,0,[B@6f891830,2/21/19 19:50,2/21/19 19:50,20190221,
20190221,x9VuH19022119535295013100261550750083984,TA1,-1,啊对,7,4,啊，对是的。,1,x9VuH1902211953529501310026,3910,0,0,A,,1550750083984,(null),(null),3,-1,0,[B@17162169,2/21/19 19:54,2/21/19 19:54,20190221,
20190221,rh3fF19022119541292813070491550750090492,,-1,,-1,3,什么房。,5,rh3fF1902211954129281307049,3910,0,0,A,,1550750090492,(null),(null),3,-1,0,[B@71524b19,2/21/19 19:54,2/21/19 19:54,20190221,
20190221,rh3fF19022119541292813070491550750093066,,-1,,-1,1,喂。,5,rh3fF1902211954129281307049,3910,0,0,F,,1550750093066,(null),(null),3,-1,0,[B@67ef62ec,2/21/19 19:54,2/21/19 19:54,20190221,
20190221,m1K7l19022119543954713088511550750112394,TA1,-1,嗯对,7,3,嗯对啊。,1,m1K7l1902211954395471308851,3910,0,0,A,,1550750112394,(null),(null),3,-1,0,[B@223d8ba1,2/21/19 19:55,2/21/19 19:55,20190221,
20190221,2Gnq119022119545481213053301550750151837,TA1,-1,嗯对,7,4,嗯，对是的。,1,2Gnq11902211954548121305330,3910,0,0,A,,1550750151837,(null),(null),3,-1,0,[B@672a57b8,2/21/19 19:55,2/21/19 19:55,20190221,
20190221,5x17m19022119553316513077701550750170998,,-1,,-1,1,喂。,5,5x17m1902211955331651307770,3910,0,0,F,,1550750170998,(null),(null),3,-1,0,[B@5405c83e,2/21/19 19:56,2/21/19 19:56,20190221,
20190221,o81C219022119560095613072341550750194894,TA3,-1,"不用.{0,1}不用",4,15,嗯，对现在不用不用介绍了啊，谢谢啊。,3,o81C21902211956009561307234,3910,0,0,A,,1550750194894,(null),(null),3,-1,0,[B@6127c291,2/21/19 19:56,2/21/19 19:56,20190221,
20190221,s98LO19022119560959613080571550750205522,TA2,-1,不是不是,3,5,啊，不是不是。,2,s98LO1902211956095961308057,3910,0,0,A,,1550750205522,(null),(null),3,-1,0,[B@6fea342f,2/21/19 19:56,2/21/19 19:56,20190221,
